	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
22	1000	0.5940903197020396	0.31769549737783176	0.7293478462808188	0.1475071345105285	0.6606659402557727	0.6081260322132913	0.9872648352871524	0.09346278999453661	0	0	0.9999999999878815	0.06113188474730634	0.9388681152405751	0.4926073105741877
23	1000	0.08448517859468052	0.010189880966243514	0.303147036935716	0.18686109925126115	0.7507918729333205	0.7939897342022562	0.9894273053569649	0.974218855701602	0	0	0.9999999987633329	0.34369032705524927	0.6563096717080836	0.6695614821002828
24	1000	0.731612671256924	0.34714024552893386	0.5049062694088048	0.27616720104958076	0.6389258602792168	0.6883970069939835	0.7193689138712711	0.6383473293554406	0	0	0.9999999999999998	0.43700104038706117	0.5629989596129388	0.5510372121877517
25	1000	0.544682652422915	0.017301885340101353	0.3128399981065597	0.3989262540085525	0.7674799099791121	0.22567118768094574	0.5749801104230438	0.9039612962718452	0	0	1.0	0.2737495518092378	0.7262504481907622	0.4244713804796771
26	1000	0.7244340636301331	0.20861267165036723	0.47502154254043594	0.17772868354102406	0.13239079302386336	0.4482828667605344	0.11066539780009632	0.14534805155837416	0	0	0.9999999999999999	0.5933943146746727	0.40660568532532715	0.7262819029805209
27	1000	0.34719500873799103	0.10268685789433418	0.7124294331851339	0.4367627292903562	0.1949935762060745	0.6746375697445648	0.8458079201171713	0.7341320130102938	0	0	1.0000000000000002	0.4352702523359626	0.5647297476640375	0.8185154529807473
28	1000	0.2941524560298948	0.5002775327810924	0.08724391205874504	0.3518959504572489	0.8317060790642881	0.41108044865510485	0.6710887750478147	0.8808468306664814	0	0	1.0	0.7451549471354704	0.2548450528645297	0.19494392825535892
29	1000	0.6328747358225933	0.058943531559210394	0.5692161240732632	0.3558266673023453	0.18121756068974548	0.5487928702592577	0.7689092927279552	0.6715483961586336	0	0	1.0	0.42044278684832304	0.5795572131516771	0.8165888455943551
30	1000	0.26668670041127285	0.7852091116797917	0.604446932596218	0.29444562295319887	0.622955038821926	0.18572750182311826	0.29745520695441074	0.5760104581124283	0	0	0.9999999999999999	0.5055758267244744	0.4944241732755255	0.3334776890155863
31	1000	0.884120388907677	0.2899804916954154	0.6133015073877814	0.051798250347897756	0.8387138519999321	0.9972364872530103	0.4560037093079309	0.3854432543519467	0	0	1.0000000000000002	0.4034386395536559	0.5965613604463442	0.5978874713470407
32	1000	0.7291334537954773	0.8748350700660141	0.28661800031247997	0.28790942456649304	0.42560119557338805	0.8179733880935826	0.5954602153988847	0.9083539470917632	0	0	0.9999999999999998	0.8026479062364367	0.19735209376356314	0.3279165085120361
33	1000	0.10916492845617132	0.16800546035763297	0.522573165622529	0.0002880172393752156	0.890081176232282	0.6414891937173431	0.6849250316058644	0.9275685829222524	0	0	0.9941464246108344	0.426253752139924	0.5678926724709104	0.5603885091800423
34	1000	0.27973198616057104	0.6927799023567381	0.051055382203049504	0.3589582474059732	0.2653915501517371	0.5867082628995882	0.45528778828147987	0.9464980920958128	0	0	1.0	0.9542439465402908	0.04575605345970926	0.0970034565997452
35	1000	0.830082843504276	0.9876152146217991	0.08269059187507621	0.19065477899197453	0.4892816494226081	0.5771675090404418	0.5184998812424867	0.3560972660636106	0	0	1.0	0.8279118349912562	0.17208816500874377	0.15709832414504354
36	1000	0.5864282724032533	0.29560491647886766	0.13679830878567567	0.05097865254055606	0.36497817537810784	0.291784602879804	0.2849726663660077	0.10520278177759046	0	0	1.0	0.341432304605029	0.658567695394971	0.40059737846816246
37	1000	0.43071112193115535	0.8773326754822897	0.14299072508889277	0.28174567318257143	0.17425495293352167	0.1722014895539563	0.5926417328421971	0.07851651206699783	0	0	1.0	0.319681316983894	0.680318683016106	0.38294321492899924
38	1000	0.8545424567144911	0.5768830051307361	0.7998539750643195	0.3443271214495552	0.23374202065416438	0.7925008816123785	0.462107499110609	0.17254774560058916	0	0	1.0	0.3316663895837027	0.6683336104162974	0.7087553528055416
39	1000	0.889707456762015	0.3724449746823476	0.1409052561926729	0.21394458989793835	0.22907757016341168	0.9146961301160765	0.3977325144046393	0.4175461423976399	0	0	1.0000000000000002	0.7536259484669904	0.24637405153300965	0.4038862402963874
40	1000	0.4717870016582917	0.6481837343858561	0.45426715007084006	0.4940287153055896	0.26792964604794023	0.7024629561224508	0.8315593692498836	0.7399936093552388	0	0	0.9999999999999999	0.6097664147832639	0.3902335852167362	0.5336621367769225
41	1000	0.3996130828776967	0.5199500011165431	0.6718929417519005	0.16459030130937424	0.050209638855626015	0.21695210359140082	0.238622425954088	0.3746527384332843	0	0	0.9999999999999999	0.6933970101959706	0.3066029898040294	0.6398455058877377
42	1000	0.9425088424984471	0.12668123745686444	0.19279474342418657	0.14002996220155012	0.6158439448597275	0.9299658868446022	0.3321742873788902	0.15057856769212474	0	0	1.0	0.31126842576572444	0.6887315742342756	0.6020632045665039
43	1000	0.6614746607251971	0.5442298088939143	0.7131084172643782	0.3838495928933503	0.7601910243464777	0.3320268684683958	0.009188180329334217	0.7783492207620991	0	0	1.0	0.9784483012137377	0.0215516987862623	0.5614862834476929
44	1000	0.7503429715836362	0.2169550413950906	0.5232225923908018	0.21412241476901683	0.27650045496127373	0.7449261373641126	0.9977043128544966	0.693424599899747	0	0	0.9999999999999998	0.4173161489865959	0.5826838510134039	0.7199706680387349
45	1000	0.45105671752545384	0.40897813245822945	0.2660287452446244	0.11622743565753929	0.3591652342215025	0.5687562205392122	0.5979020568573532	0.7779277856624466	0	0	1.0000000000000002	0.6693004816603614	0.33069951833963873	0.46648503582756656
46	1000	0.3634022948354668	0.37236633348398696	0.040350519539443686	0.48172306108151003	0.27331655181127046	0.05626888718096357	0.36640364376133094	0.186096203509858	0	0	1.0	0.4689299393915999	0.5310700606084001	0.1364958211793587
